ETABLISSEMENT_Type;ETABLISSEMENT_Nom;FORMATION_Nom;FORMATION_Domaine;FORMATION_Specialite;FORMATION_Descriptif;FORMATION_Niveau_de_diplme_lentree;FORMATION_Niveau_de_diplme_en_sortie;FORMATION_Duree_en_annees;FORMATION_Total_ECTS;UNITE_DE_VALEUR_COURS_Questions_ENV_au_sens_large_evoquees_oui_non;UNITE_DE_VALEUR_COURS_Enjeux_transition_energetiqueclimat_abordes_oui_non;UNITE_DE_VALEUR_COURS_Nom_du_cours;UNITE_DE_VALEUR_COURS_Notions_abordees;UNITE_DE_VALEUR_COURS_Cours_optionnel_ou_obligatoire;UNITE_DE_VALEUR_COURS_Nombre_de_credits_ECTS_accordes_par_ce_cours;UNITE_DE_VALEUR_COURS_Duree_du_cours_en_nombre_dheures;UNITE_DE_VALEUR_COURS_Mode_devaluation;UNITE_DE_VALEUR_COURS_Avis_critique_sur_le_cours_et_ou_la_formation;UNITE_DE_VALEUR_COURS_Formation_initiale_ou_continue
Universite;Universite_de_Strasbourg;Franais_Langue_etrangere_langue_seconde_langue_dintegration;Arts_Lettres_Langues;MASTER_Didactique_des_langues;Formateur_et_ou_conseiller_pedagogique_en_FLE_FLS_FLICoordinateur_pedagogiqueResponsable_de_formation_FLE_FLS_FLIResponsable_dun_centre_de_languesPoursuite_en_doctorat;Bac+3;Bac+5;2.0;120.0;Non;Non;;;;;;;;1.0
Universite;Universite_de_Strasbourg;Formations_innovations_recherches_en_didactique_des_langues;Arts_Lettres_Langues;MASTER_Didactique_des_langues;Le_Master_Formations_Innovations_Recherches_en_didactique_des_langues_FIR_prepare_de_futurs_ingenieurs_pedagogiques_concepteurs_multimedia_et_responsables_de_la_formation_en_langues_Il_peut_fournir_un_complement_pertinent_pour_des_enseignants_en_exercice_Ce_parcours_ouvre_aussi_des_perspectives_de_recherches_universitaires_sur_lapprentissage_enseignement_des_langues;Bac+3;Bac+5;2.0;120.0;Non;Non;;;;;;;;1.0
Universite;Universite_de_Strasbourg;Cyberjustice;Droit_Economie_Gestion;MASTER_Droit;Le_parcours_Cyberjustice_pour_objectif_de_proposer_aux_etudiants_qui_souhaitent_sorienter_vers_les_differentes_professions_juridiques_magistrat_avocat_juriste_dentreprise_etc_une_formation_adaptee_aux_evolutions_contemporaines_de_ces_professions_liees_au_developpement_des_nouvelles_technologies;Bac+3;Bac+5;2.0;120.0;Improbable;Improbable;Enjeux_philosophiques_du_numerique;non_indique;Obligatoire;non_indique;9.0;non_indique;;1.0
Universite;Universite_de_Strasbourg;Droit_canonique;;MASTER_Droit_canonique;Le_master_de_droit_canonique_offre_une_formation_universitaire_de_haut_niveau_dans_le_domaine_de_la_science_canonique_Il_permet_letudiant_lacquisition_de_connaissances_approfondies_des_aspects_les_plus_fondamentaux_de_la_discipline_canonique_y_compris_dans_ces_rapports_avec_dautres_disciplines_telles_que_la_theologie_et_la_philosophie_du_droit_dans_une_double_approche_theorique_et_pratique_et_lacquisition_des_regles_methodologiques_universitaires_qui_lui_sont_propres_Proposant_une_formation_disciplinaire_specialisee_dans_le_domaine_il_introduit_egalement_au_droit_des_relations_EgliseEtats_au_droit_europeen_et_compare_des_religions_ainsi_quaux_droits_internes_des_religions;Bac+3;Bac+5;2.0;120.0;Non;Non;;;;;;;;1.0
Universite;Universite_de_Strasbourg;Droit_de_lenvironnement_des_territoires_et_des_risques;Droit_Economie_Gestion;MASTER_Droit_de_lenvironnement_et_de_lurbanisme;Les_objectifs_specialiser_sur_deux_ans_des_juristes_generalistes_en_droit_de_lenvironnement_sensibilises_aux_enjeux_scientifiques_Ces_deux_annees_permettent_une_montee_en_puissance_des_competences_et_des_savoirs_acquis_de_letudiant;Bac+3;Bac+5;2.0;120.0;Oui;Improbable;Droit_de_lenvironnement;droit_de_lenvironnementsources_europeenne_et_nationale_sources_non_ecrites_participation_des_citoyens_pollueur_payeur_precaution;Obligatoire;non_indique;45.0;non_indique;;1.0
Universite;Universite_de_Strasbourg;Droit_de_lenvironnement_des_territoires_et_des_risques;Droit_Economie_Gestion;MASTER_Droit_de_lenvironnement_et_de_lurbanisme;Les_objectifs_specialiser_sur_deux_ans_des_juristes_generalistes_en_droit_de_lenvironnement_sensibilises_aux_enjeux_scientifiques_Ces_deux_annees_permettent_une_montee_en_puissance_des_competences_et_des_savoirs_acquis_de_letudiant;Bac+3;Bac+5;2.0;120.0;Oui;Improbable;Approche_du_developpement_durable;non_indique;Obligatoire;non_indique;non_indique;non_indique;;1.0
Universite;Universite_de_Strasbourg;Droit_de_lenvironnement_des_territoires_et_des_risques;Droit_Economie_Gestion;MASTER_Droit_de_lenvironnement_et_de_lurbanisme;Les_objectifs_specialiser_sur_deux_ans_des_juristes_generalistes_en_droit_de_lenvironnement_sensibilises_aux_enjeux_scientifiques_Ces_deux_annees_permettent_une_montee_en_puissance_des_competences_et_des_savoirs_acquis_de_letudiant;Bac+3;Bac+5;2.0;120.0;Oui;Improbable;Droit_de_lurbanisme_et_protection_de_lenvironnement;non_indique;Obligatoire;non_indique;13.0;non_indique;;1.0
Universite;Universite_de_Strasbourg;Droit_de_lenvironnement_des_territoires_et_des_risques;Droit_Economie_Gestion;MASTER_Droit_de_lenvironnement_et_de_lurbanisme;Les_objectifs_specialiser_sur_deux_ans_des_juristes_generalistes_en_droit_de_lenvironnement_sensibilises_aux_enjeux_scientifiques_Ces_deux_annees_permettent_une_montee_en_puissance_des_competences_et_des_savoirs_acquis_de_letudiant;Bac+3;Bac+5;2.0;120.0;Oui;Improbable;Droit_et_changement_climatique_deplaces_pacte_mondial;non_indique;Obligatoire;non_indique;8.0;non_indique;;1.0
Universite;Universite_de_Strasbourg;Propriete_Industrielle;Droit_Economie_Gestion;MASTER_Droit_de_la_propriete_intellectuelle;Le_parcours_Propriete_Industrielle_est_ouvert_des_professionnels_qui_sinscrivent_en_formation_continue_et_qui_ont_par_definition_une_experience_professionnelle_anterieure_dans_un_service_de_propriete_industrielle_dune_entreprise_ou_de_la_profession_liberale_de_conseils_en_propriete_industrielle;Bac+3;Bac+5;2.0;120.0;Non;Non;;;;;;;;1.0
Universite;Universite_de_Strasbourg;Droit_de_la_propriete_intellectuelle_et_activites_culturelles;Droit_Economie_Gestion;MASTER_Droit_de_la_propriete_intellectuelle;Lobjectif_est_de_preparer_les_etudiants_appliquer_leurs_connaissances_juridiques_notamment_en_droit_de_la_propriete_intellectuelle_aux_particularites_de_lorganisation_evenementielle_de_la_gestion_de_linformation_et_la_production_multimedia_Lobjectif_poursuivi_est_donc_de_repondre_aux_besoins_des_organisations_ou_des_institutions_ou_des_entreprises_dont_la_mission_est_dassurer_le_developpement_de_services_de_spectacles_audiovisuels_et_devenements_mediatiques;Bac+4;Bac+5;1.0;60.0;Non;Non;;;;;;;;1.0
